antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.04224660225970198,0.03569674144424431,0.011844331641285956,0.28036175710594313,7.853987388284379,1.0,0.010336265603523548,1.3399833431277466,0.911169974307318,0.1791907514450867,0.25372206667447694,0.3060830192257544
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG APPLE DESIGN'}),0.02854647672070302,0.04726816221821953,0.010588941651656568,0.37093690248565964,7.8474999889604735,1.0,0.009239602159263751,1.5145250795132865,0.8982116605248128,0.16234309623430962,0.3397270117696803,0.2974776891181185
frozenset({'LUNCH BAG APPLE DESIGN'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",0.04726816221821953,0.02854647672070302,0.010588941651656568,0.22401847575057734,7.847499988960473,1.0,0.009239602159263751,1.251902903511713,0.9158619956471279,0.16234309623430962,0.20121600709216358,0.2974776891181185
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.049069373942470386,0.0508160034932591,0.01954041809944872,0.39822024471635153,7.836512463424572,1.0,0.01704690862177611,1.5772946633263587,0.917408894809042,0.24320652173913046,0.3660030536773017,0.39137650259448087
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.0508160034932591,0.049069373942470386,0.01954041809944872,0.38453276047261015,7.836512463424572,1.0,0.01704690862177611,1.5450548217444329,0.919097053787414,0.24320652173913046,0.3527737748030473,0.39137650259448087
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.049069373942470386,0.053927187380601496,0.020632061568691667,0.4204671857619578,7.796942621806506,1.0,0.01798588824544726,1.632474968416198,0.9167278615677191,0.25049701789264417,0.3874331800810494,0.4015291394396834
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.053927187380601496,0.049069373942470386,0.020632061568691667,0.3825910931174089,7.796942621806506,1.0,0.01798588824544726,1.5401958336800645,0.921434997071067,0.25049701789264417,0.3507319146483784,0.4015291394396834
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.032640139730364066,0.05272637956443425,0.013372632498226079,0.40969899665551834,7.770285007997673,1.0,0.011651636101766732,1.6047298159220065,0.9007036860899073,0.18574677786201665,0.3768421387338376,0.33166109253065773
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.05272637956443425,0.032640139730364066,0.013372632498226079,0.2536231884057971,7.770285007997673,1.0,0.011651636101766732,1.2960743758952404,0.9198024447462649,0.18574677786201665,0.22843934067497654,0.33166109253065773
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.032640139730364066,0.0508160034932591,0.012826810763604606,0.3929765886287625,7.733323394487173,1.0,0.011168169309045961,1.5636695038871378,0.9000678286779651,0.18160741885625967,0.3604786705156732,0.3226966724024586
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.0508160034932591,0.032640139730364066,0.012826810763604606,0.25241675617615467,7.733323394487172,1.0,0.011168169309045961,1.293982801596309,0.9173031700781814,0.18160741885625967,0.22719220165340687,0.3226966724024586
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.032640139730364066,0.05742044648217892,0.014409693794006877,0.44147157190635444,7.688403677658099,1.0,0.012535482397448665,1.687612494022925,0.8992868366563564,0.19047619047619047,0.40744690884801205,0.34621107112427985
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.05742044648217892,0.032640139730364066,0.014409693794006877,0.2509505703422053,7.688403677658099,1.0,0.012535482397448665,1.2914499657406813,0.9229289829208758,0.19047619047619047,0.2256765445601503,0.34621107112427985
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.04475738223896075,0.04726816221821953,0.016265487691719885,0.3634146341463415,7.688359713851181,1.0,0.01414988848758583,1.4966285574349811,0.9106935020779253,0.21469740634005766,0.3318315389398523,0.35376274432490284
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.04726816221821953,0.04475738223896075,0.016265487691719885,0.34411085450346424,7.688359713851181,1.0,0.01414988848758583,1.4564086390511621,0.9130934964116741,0.21469740634005766,0.31337951919078727,0.35376274432490284
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.03285846842421265,0.04224660225970198,0.010643523825118717,0.3239202657807309,7.667368461716758,1.0,0.009255365178738028,1.416627875773119,0.899120891524526,0.16511430990685858,0.294098318195063,0.2879291251384275
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.04224660225970198,0.03285846842421265,0.010643523825118717,0.25193798449612403,7.667368461716758,1.0,0.009255365178738028,1.2928627727800681,0.9079342951457843,0.16511430990685858,0.22652270522904727,0.2879291251384275
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04754107308553027,0.04224660225970198,0.01533759074286338,0.32261768082663606,7.6365355690242875,1.0,0.01332914193721956,1.4139037447996603,0.912428392254433,0.2060117302052786,0.29273827608279474,0.34283338821693554
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04224660225970198,0.04754107308553027,0.01533759074286338,0.3630490956072351,7.636535569024287,1.0,0.01332914193721956,1.4953411956020275,0.9073844785342142,0.2060117302052786,0.3312563026143355,0.34283338821693554
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.04475738223896075,0.0508160034932591,0.01735713116096283,0.38780487804878055,7.631550129679601,1.0,0.015082739868758669,1.550459914612605,0.9096799140678035,0.22191207257501747,0.3550300845734162,0.3646865421393205
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.0508160034932591,0.04475738223896075,0.01735713116096283,0.3415682062298604,7.631550129679601,1.0,0.015082739868758669,1.4507844651476796,0.9154863816044065,0.22191207257501747,0.3107177364914732,0.3646865421393205
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.049069373942470386,0.04475738223896075,0.01675672725287921,0.34149054505005566,7.6298149705635,1.0,0.014560510527109563,1.450613367174281,0.9137735171038753,0.21742209631728052,0.3106364365386018,0.35794039447624737
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.04475738223896075,0.049069373942470386,0.01675672725287921,0.374390243902439,7.629814970563499,1.0,0.014560510527109563,1.5200060689418602,0.9096487180723224,0.21742209631728052,0.3421078899401093,0.35794039447624737
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.05742044648217892,0.05272637956443425,0.022979095027563998,0.40019011406844107,7.589941076447111,1.0,0.019951522771585347,1.579289776066902,0.9211388770866031,0.2636192861615529,0.36680398040034046,0.4180039597257319
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05272637956443425,0.05742044648217892,0.022979095027563998,0.4358178053830228,7.5899410764471105,1.0,0.019951522771585347,1.670700639813239,0.916574316819853,0.2636192861615529,0.4014487238648654,0.4180039597257319
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04224660225970198,0.043119917035096336,0.013809289885923257,0.3268733850129199,7.580566185850261,1.0,0.011987619901470195,1.4215454591455576,0.9063749960298609,0.19298245614035084,0.29654025935894734,0.32356327478494096
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.043119917035096336,0.04224660225970198,0.013809289885923257,0.320253164556962,7.58056618585026,1.0,0.011987619901470195,1.4089854454652426,0.9072022163787559,0.19298245614035084,0.2902694607538668,0.32356327478494096
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04475738223896075,0.07030183941924567,0.023634081109109764,0.5280487804878049,7.511165921830027,1.0,0.020487554810120545,1.969903079266715,0.9074813672804971,0.25850746268656716,0.49236081179575375,0.43211445235570367
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.07030183941924567,0.04475738223896075,0.023634081109109764,0.3361801242236025,7.511165921830027,1.0,0.020487554810120545,1.4390087621944077,0.9324153941628591,0.25850746268656716,0.3050771987829622,0.43211445235570367
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.05272637956443425,0.053927187380601496,0.021341629823699578,0.40476190476190477,7.505711393869289,1.0,0.018498244473027614,1.5894023252005893,0.9150134729777823,0.25015994881637876,0.3708326808482581,0.40025544630807786
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.053927187380601496,0.05272637956443425,0.021341629823699578,0.395748987854251,7.505711393869289,1.0,0.018498244473027614,1.5676823065164807,0.9161748585662846,0.25015994881637876,0.3621156558039604,0.40025544630807786
frozenset({'JAM MAKING SET PRINTED'}),frozenset({'JAM MAKING SET WITH JARS'}),0.047377326565143825,0.047923148299765295,0.016811309426341358,0.3548387096774194,7.404328018223235,1.0,0.01454083877931356,1.4757191201353639,0.907960600678185,0.21418636995827542,0.3223642722008829,0.35281798809611287
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'JAM MAKING SET PRINTED'}),0.047923148299765295,0.047377326565143825,0.016811309426341358,0.3507972665148064,7.404328018223235,1.0,0.01454083877931356,1.467373170659305,0.9084811307479427,0.21418636995827542,0.318510096821049,0.35281798809611287
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.04475738223896075,0.05742044648217892,0.0189400141913651,0.42317073170731706,7.369687239172771,1.0,0.01637002531983043,1.6340702619125014,0.904805769023985,0.22754098360655736,0.38803121058600704,0.3765093202262821
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.05742044648217892,0.04475738223896075,0.0189400141913651,0.3298479087452471,7.369687239172771,1.0,0.01637002531983043,1.4254116792689548,0.9169613621917172,0.22754098360655736,0.2984482907331965,0.3765093202262821
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.05742044648217892,0.053927187380601496,0.022815348507177556,0.3973384030418251,7.368053524422346,1.0,0.019718825330255294,1.56982428844733,0.9169294426692076,0.2577065351418002,0.36298603139267743,0.41020766305937406
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.053927187380601496,0.05742044648217892,0.022815348507177556,0.4230769230769231,7.368053524422345,1.0,0.019718825330255294,1.63380455943089,0.9135437919260686,0.2577065351418002,0.38793168728312627,0.41020766305937406
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.07030183941924567,0.032640139730364066,0.016865891599803503,0.23990683229813664,7.350055308585554,1.0,0.014571229737857707,1.2726859040115333,0.9292764454760098,0.1959416613823716,0.21426017460554994,0.3783146201624462
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.032640139730364066,0.07030183941924567,0.016865891599803503,0.5167224080267557,7.350055308585553,1.0,0.014571229737857707,1.9237352942120796,0.8930974268347842,0.1959416613823716,0.48017796262890805,0.3783146201624462
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.0508160034932591,0.053927187380601496,0.020031657660608045,0.3941997851772288,7.3098524941619525,1.0,0.01729129351829376,1.5616911144479786,0.9094109646779366,0.23646907216494847,0.35966850886932494,0.38282863752788565
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.053927187380601496,0.0508160034932591,0.020031657660608045,0.3714574898785425,7.3098524941619525,1.0,0.01729129351829376,1.5101349251991305,0.9124015851698679,0.23646907216494847,0.3378075142072902,0.38282863752788565
frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),0.03564215927078216,0.06255117078762076,0.016265487691719885,0.45635528330781017,7.295711296232452,1.0,0.01403602889993361,1.7243777055653062,0.8948267295516257,0.19853431045969358,0.4200806489363837,0.35819509366088587
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN'}),frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN'}),0.06255117078762076,0.03564215927078216,0.016265487691719885,0.2600349040139616,7.295711296232452,1.0,0.01403602889993361,1.3032477423062305,0.9205122944814045,0.19853431045969358,0.23268618272808417,0.35819509366088587
frozenset({'LUNCH BAG VINTAGE DOILY'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.029365209322635227,0.04726816221821953,0.010097702090497243,0.34386617100371747,7.274794594641002,1.0,0.00870966261266295,1.4520388915767646,0.8886339975470043,0.1517637407711239,0.3113132122004645,0.2787460185272629
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG VINTAGE DOILY'}),0.04726816221821953,0.029365209322635227,0.010097702090497243,0.21362586605080833,7.274794594641002,1.0,0.00870966261266295,1.234316782271069,0.9053324765613509,0.1517637407711239,0.1898352073281707,0.2787460185272629
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03569674144424431,0.08733147753943563,0.022597019813328966,0.6330275229357798,7.248560779816513,1.0,0.019479570639659903,2.487021723705038,0.8939527802182566,0.22499999999999998,0.5979126396571032,0.4458887614678899
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.08733147753943563,0.03569674144424431,0.022597019813328966,0.25875,7.248560779816513,1.0,0.019479570639659903,1.300915019974038,0.9445286626467282,0.22499999999999998,0.2313102818814739,0.4458887614678899
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.04726816221821953,0.032640139730364066,0.011134763386278041,0.23556581986143188,7.217059173380089,1.0,0.00959192396667784,1.2654586691744785,0.9041782510769991,0.1619047619047619,0.2097726900457763,0.28835147180362564
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.032640139730364066,0.04726816221821953,0.011134763386278041,0.34113712374581934,7.217059173380088,1.0,0.00959192396667784,1.4460244644505196,0.8905056351943248,0.1619047619047619,0.30844876792593273,0.28835147180362564
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04754107308553027,0.08733147753943563,0.029801866710332404,0.626865671641791,7.178003731343282,1.0,0.02565003455396275,2.445951640194312,0.9036457906945011,0.2836363636363636,0.5911611727856738,0.48405783582089545
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.08733147753943563,0.04754107308553027,0.029801866710332404,0.34124999999999994,7.178003731343282,1.0,0.02565003455396275,1.4458579535703524,0.943042823253337,0.2836363636363636,0.3083691260744985,0.48405783582089545
frozenset({'LUNCH BAG VINTAGE DOILY'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.029365209322635227,0.049069373942470386,0.010316030784345833,0.3513011152416357,7.159274451993335,1.0,0.008875098347194528,1.4659045181058765,0.886348861212495,0.1514423076923077,0.31782732937332153,0.2807673540613073
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG VINTAGE DOILY'}),0.049069373942470386,0.029365209322635227,0.010316030784345833,0.2102335928809789,7.159274451993335,1.0,0.008875098347194528,1.2290150377731703,0.904714831761095,0.1514423076923077,0.18634030563866694,0.2807673540613073
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.049069373942470386,0.07030183941924567,0.02456197805796627,0.5005561735261402,7.120100663953739,1.0,0.0211123108106598,1.86146691840111,0.903906682483195,0.2590673575129534,0.46278927113088797,0.424967527756859
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.07030183941924567,0.049069373942470386,0.02456197805796627,0.34937888198757766,7.120100663953738,1.0,0.0211123108106598,1.4615735636779215,0.9245501216592628,0.2590673575129534,0.315805906147079,0.424967527756859
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.032585557556901915,0.04475738223896075,0.01037061295780798,0.31825795644891125,7.110736609878662,1.0,0.008912168702764066,1.4011789749467822,0.888313793963582,0.15484922575387125,0.2863152974173192,0.274982636761041
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.04475738223896075,0.032585557556901915,0.01037061295780798,0.23170731707317074,7.110736609878662,1.0,0.008912168702764066,1.2591743536560958,0.8996328029375765,0.15484922575387125,0.20582880591839095,0.274982636761041
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.032585557556901915,0.05742044648217892,0.013263468151301784,0.40703517587939697,7.088680092477596,1.0,0.011392390887513737,1.5896045012715796,0.8878614754075523,0.1728307254623044,0.37091270237341084,0.31901188451764523
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.05742044648217892,0.032585557556901915,0.013263468151301784,0.2309885931558935,7.088680092477596,1.0,0.011392390887513737,1.2579975197158704,0.9112546638556637,0.1728307254623044,0.20508587312170645,0.31901188451764523
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.03531466623000928,0.04475738223896075,0.011134763386278041,0.3153013910355487,7.044679006295474,1.0,0.009554171371180198,1.3951286087841814,0.88945986904437,0.16152019002375298,0.28322020371191864,0.2820409394202134
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.04475738223896075,0.03531466623000928,0.011134763386278041,0.24878048780487808,7.044679006295474,1.0,0.009554171371180198,1.2841590482003125,0.8982523127529969,0.16152019002375298,0.22128026010372134,0.2820409394202134
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.03531466623000928,0.053927187380601496,0.013372632498226079,0.3786707882534776,7.021890193918991,1.0,0.011468211875156968,1.5226594770267434,0.8889823169281291,0.1762589928057554,0.34325434209842287,0.31332324837775094
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.053927187380601496,0.03531466623000928,0.013372632498226079,0.24797570850202427,7.021890193918991,1.0,0.011468211875156968,1.2827848045286012,0.9064716707660391,0.1762589928057554,0.2204460198860239,0.31332324837775094
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05742044648217892,0.07030183941924567,0.028218983679930136,0.4914448669201521,6.990497986680207,1.0,0.024182220671958604,1.8281167568802872,0.9091526245361121,0.283598464070214,0.45298898648764785,0.4464211912240512
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.07030183941924567,0.05742044648217892,0.028218983679930136,0.40139751552795033,6.990497986680207,1.0,0.024182220671958604,1.5746335472515611,0.9217493496808619,0.283598464070214,0.36493160472451086,0.4464211912240512
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.032585557556901915,0.053927187380601496,0.012280989028983134,0.3768844221105528,6.988764673570281,1.0,0.01052374156071071,1.5182942718650023,0.8857767245918905,0.16544117647058826,0.34136615112718155,0.30230860781641
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.053927187380601496,0.032585557556901915,0.012280989028983134,0.22773279352226722,6.988764673570281,1.0,0.01052374156071071,1.252693930712688,0.905758187657455,0.16544117647058826,0.20172040792831517,0.30230860781641
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.05272637956443425,0.03531466623000928,0.01277222859014246,0.2422360248447205,6.859360450046561,1.0,0.010910214094307681,1.2730683503030207,0.901760373497625,0.16968817984046414,0.21449622106937447,0.301952633751572
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.03531466623000928,0.05272637956443425,0.01277222859014246,0.3616692426584235,6.85936045004656,1.0,0.010910214094307681,1.483985550658138,0.8854843997992125,0.16968817984046414,0.32613899134226315,0.301952633751572
frozenset({'CANDLEHOLDER PINK HANGING HEART'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.018721685497516512,0.10758146389389225,0.013809289885923257,0.737609329446064,6.856286415414175,1.0,0.011795183553539378,3.4011061987154987,0.8704446409467522,0.12275594371664239,0.7059780137480942,0.4329852836981716
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'CANDLEHOLDER PINK HANGING HEART'}),0.10758146389389225,0.018721685497516512,0.013809289885923257,0.12836123795027904,6.856286415414175,1.0,0.011795183553539378,1.1257855400956895,0.9571164376110527,0.12275594371664239,0.11173135167911126,0.4329852836981716
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.03531466623000928,0.0508160034932591,0.012280989028983134,0.34775888717156106,6.843491484285898,1.0,0.010486438826475705,1.455265511231899,0.885133969547232,0.16629711751662973,0.31284017089535193,0.29471725239351415
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.0508160034932591,0.03531466623000928,0.012280989028983134,0.24167561761546727,6.843491484285898,1.0,0.010486438826475705,1.2721275435408803,0.8995892914190787,0.16629711751662973,0.21391529876275747,0.29471725239351415
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.02570820370067136,0.05742044648217892,0.010097702090497243,0.39278131634819535,6.840443438037345,1.0,0.00862152555574989,1.552290103870258,0.8763397683397685,0.1382660687593423,0.3557905204016033,0.28431841482809006
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.05742044648217892,0.02570820370067136,0.010097702090497243,0.1758555133079848,6.840443438037345,1.0,0.00862152555574989,1.1821856628683896,0.9058234330224603,0.1382660687593423,0.15410917979359046,0.28431841482809006
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.024616560231428414,0.08733147753943563,0.014628022487855467,0.5942350332594236,6.804362527716187,1.0,0.012478221910906313,2.249254118195162,0.8745642242063328,0.15030846887268648,0.555408172019969,0.3808675166297118
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.08733147753943563,0.024616560231428414,0.014628022487855467,0.1675,6.804362527716187,1.0,0.012478221910906313,1.1716317594817676,0.9346607670933058,0.15030846887268648,0.14648950755456072,0.3808675166297118
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.05272637956443425,0.07030183941924567,0.024998635445663445,0.474120082815735,6.744063693530342,1.0,0.021291873976366393,1.7678905966948992,0.8991292795325965,0.25501113585746105,0.4343541382767029,0.41485507246376807
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.07030183941924567,0.05272637956443425,0.024998635445663445,0.3555900621118012,6.744063693530342,1.0,0.021291873976366393,1.4699860519530223,0.9161268506010808,0.25501113585746105,0.319721436355535,0.41485507246376807
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.053927187380601496,0.07030183941924567,0.02548987500682277,0.4726720647773279,6.723466536324088,1.0,0.02169869453926015,1.763036051158897,0.8997903641121743,0.2581536760641238,0.432796624128775,0.41762485226444035
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.07030183941924567,0.053927187380601496,0.02548987500682277,0.36257763975155277,6.7234665363240875,1.0,0.02169869453926015,1.4842165440362791,0.9156382540454597,0.2581536760641238,0.32624386649098247,0.41762485226444035
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),frozenset({'POSTAGE'}),0.03247639320997762,0.05998580863489984,0.01299055728399105,0.4000000000000001,6.668243858052777,1.0,0.011042434575745571,1.566690318941834,0.8785682048967618,0.16346153846153846,0.3617117640227617,0.3082802547770701
frozenset({'POSTAGE'}),frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),0.05998580863489984,0.03247639320997762,0.01299055728399105,0.21656050955414013,6.668243858052776,1.0,0.011042434575745571,1.2349691566344188,0.904279410056904,0.16346153846153846,0.19026317813050894,0.3082802547770701
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.053927187380601496,0.04726816221821953,0.01692047377326565,0.31376518218623484,6.637981412048509,1.0,0.014371434732187058,1.3883466898648955,0.8977657758927126,0.20077720207253885,0.27971881425574385,0.3358664248113622
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.04726816221821953,0.053927187380601496,0.01692047377326565,0.3579676674364896,6.637981412048508,1.0,0.014371434732187058,1.473559452748919,0.8914909305957254,0.20077720207253885,0.3213711207006246,0.3358664248113622
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.021287047650237433,0.09295344140603679,0.013045139457453196,0.6128205128205128,6.592768417724377,1.0,0.011066435120989338,2.3427030321301032,0.866769618264715,0.12891046386192018,0.5731426534712127,0.376580544137796
frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.09295344140603679,0.021287047650237433,0.013045139457453196,0.14034057545507928,6.592768417724377,1.0,0.011066435120989338,1.1384891788604137,0.9352537023170419,0.12891046386192018,0.12164294701424948,0.376580544137796
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.04726816221821953,0.0508160034932591,0.015828830304022705,0.3348729792147806,6.589911763903325,1.0,0.013426851207621724,1.4270717725257598,0.89033751815012,0.192435301924353,0.29926439633087953,0.32318299873735806
